31429,39975,654,,,UNB,"Forsythe, J.A.",925,26,7,1978,,along drainage channels in raised peat bog,,Gloucester,New Brunswick,Canada,NE Miscou Island,,,,,,,48.016,,,N,64.5096,,,W,,3.5,22 A/02,UNB,Specimen has neither Fruit nor Flowers,,Betula pumila L.      ,CAN 440113;  Ref. 1887;  1-2m high,2004-01-09,2015-07-08,,,   Accession # 39975,Collector's # 925,,Gloucester Co.,,,N,W,Habitat:  along drainage channels in raised peat bog. ,Locality:  NE Miscou Island. ,Notes:  CAN 440113;  Ref. 1887;  1-2m high.,Duplicate,48.016,48.016º N ,64.5096,64.5096º W,,,NE Miscou Island,48.016,64.5096,,,,,,,,,,56985,56985,,
31291,39984,651,,,UNB,"Forsythe, J.A.",926,26,7,1978,,along drainage channels in raised peat bog,,Gloucester,New Brunswick,Canada,"Miscou Island, NE",,CAN,,,,,48.016,,,N,64.5096,,,W,,3.5,22 A/02,UNB,Specimen has neither Fruit nor Flowers,,Betula papyrifera Marsh.      ,"CAN 440114;  Ref. 1887, 1-2 m high, x B. Pumila L.",2004-01-07,2015-07-08,,,   Accession # 39984,Collector's # 926,,Gloucester Co.,,,N,W,Habitat:  along drainage channels in raised peat bog. ,"Locality:  Miscou Island, NE. ","Notes:  CAN 440114;  Ref. 1887, 1-2 m high, x B. Pumila L..",Duplicate,48.016,48.016º N ,64.5096,64.5096º W,,,"Miscou Island, NE",48.016,64.5096,,,,,,,,,,56985,56985,,
35072,40170,903,,,UNB,"Forsythe, J.A.",918,26,7,1978,,extensive raised bogland,,Gloucester,New Brunswick,Canada,NE Miscou Island,,CAN,,,,,48.0104,,,N,64.506,,,W,,3.5,22 A/02,UNB,Specimen has Flowers or Flower Buds,,Drosera intermedia Hayne      ,CAN 440106;  Ref:  3136,2004-04-07,2015-07-08,,,   Accession # 40170,Collector's # 918,,Gloucester Co.,,,N,W,Habitat:  extensive raised bogland. ,Locality:  NE Miscou Island. ,Notes:  CAN 440106;  Ref:  3136.,Duplicate,48.0104,48.0104º N ,64.506,64.506º W,,,NE Miscou Island,48.0104,64.506,,,,,,,,,,56985,56985,,
25797,40244,576,,Coeloglossum viride,UNB,"Forsythe, J.A.",1009,2,8,1978,,"mature woods; rich, moist shaded areas;  Betula, Acer & Abies; Viburnum, Betula & Acer sapling understory",,Northumberland,New Brunswick,Canada,"Indian Lake, About 5 km north of Rt 108 at a pt directly south of Indian Lake, ca. 90 km west of Renous on Rt 108 [was 109].",,,,19,666871,5192418,46.86436,,,N,66.81057,,,W,83,3.5,21 J/15,ACCDC,Specimen has Flowers or Flower Buds,,Habenaria viridis (L.) R. Br. var. bracteata (Muhl.) GrayCoeloglossum viride (L.) Hartman  2000 FNB,,2002-11-14,2015-11-25,,,   Accession # 40244,Collector's # 1009,,Northumberland Co.,UTM 19 666871 5192418,"Det.   Hainault, R 1979",N,W,"Habitat:  mature woods; rich, moist shaded areas;  Betula, Acer & Abies; Viburnum, Betula & Acer sapling understory. ","Locality:  Indian Lake, About 5 km north of Rt 108 at a pt directly south of Indian Lake, ca. 90 km west of Renous on Rt 108 [was 109].. ",,Duplicate,46.8644,46.8644º N ,66.8106,66.8106º W,,,Specific location data for rare species is available on request,,,,,,,,"Hainault, R 1979",,,,56985,56985,,
69,40250,612,,,UNB,"Forsythe, J.A.",911,26,7,1978,,extensive raised bogland,,Gloucester,New Brunswick,Canada,NE Miscou Island,,CAN,,,,,48.0104,,,N,64.506,,,W,,3.5,22 A/02,UNB,Specimen has Flowers or Flower Buds,,Pogonia ophioglossoides (L.) Ker-Gawl.      ,CAN 1464,2006-04-25,2015-07-08,,,   Accession # 40250,Collector's # 911,,Gloucester Co.,,,N,W,Habitat:  extensive raised bogland. ,Locality:  NE Miscou Island. ,Notes:  CAN 1464.,Duplicate,48.0104,48.0104º N ,64.506,64.506º W,,,NE Miscou Island,48.0104,64.506,,,,n,69,,,,,56985,56985,,
45681,4026,3480,,,UNB,"Roberts, P.R.",59-888,4,9,1959,,aquatic,,Charlotte,New Brunswick,Canada,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",,,,,,,45.2291,,,N,67.0123,,,W,,3.5,21 G/03,UNB,Specimen has Flowers or Flower Buds,,Sparganium angustifolium Michx.      ,,2006-11-03,2015-07-08,,Dorothy,   Accession # 4026,Collector's # 59-888,,Charlotte Co.,,,N,W,Habitat:  aquatic. ,"Locality:  Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day). ",,Duplicate,45.2291,45.2291º N ,67.0123,67.0123º W,,,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",45.2291,67.0123,,,,,,,,,,56985,56985,,
45671,4028,3480,,,UNB,"Roberts, P.R.",59-887,4,9,1959,,aquatic,,Charlotte,New Brunswick,Canada,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",,,,,,,45.2291,,,N,67.0123,,,W,,3.5,21 G/03,UNB,Specimen has Flowers or Flower Buds,,Sparganium angustifolium Michx.      ,,2006-11-03,2015-07-08,,Dorothy,   Accession # 4028,Collector's # 59-887,,Charlotte Co.,,,N,W,Habitat:  aquatic. ,"Locality:  Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day). ",,Duplicate,45.2291,45.2291º N ,67.0123,67.0123º W,,,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",45.2291,67.0123,,,,,,,,,,56985,56985,,
42487,40726,616,,,UNB,"Hinds, H.R.",6487,18,8,1983,,rocky shore,uncommon,York,New Brunswick,Canada,N end of Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Spiranthes romanzoffiana Cham.      ,,2006-05-03,2015-07-08,,,   Accession # 40726,Collector's # 6487,,York Co.,,,N,W,Habitat:  rocky shore. ,Locality:  N end of Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,N end of Todd Island in Spednik Lake,45.5978,67.5024,,,,y,42487,,,,,56985,56985,,
42486,40736,616,,,UNB,"Hinds, H.R.",6536,18,8,1983,,rocky shore,uncommon,York,New Brunswick,Canada,N end of Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Spiranthes romanzoffiana Cham.      ,,2006-05-03,2015-07-08,,,   Accession # 40736,Collector's # 6536,,York Co.,,,N,W,Habitat:  rocky shore. ,Locality:  N end of Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,N end of Todd Island in Spednik Lake,45.5978,67.5024,,,,y,42486,,,,,56985,56985,,
48928,40739,446,,,UNB,"Hinds, H.R.",6611,10,10,1983,,shore of river,rare,York,New Brunswick,Canada,about 1 km from N Fredericton Princess Margaret Bridge on shore of St. John River,,,,,,,45.952,,,N,66.924,,,W,,3.5,21 G/15,UNB,Specimen is Reproductive,,Eleocharis acicularis (L.) R. & S.      ,,2007-04-12,2015-07-08,,Dorothy,   Accession # 40739,Collector's # 6611,10/10/1983/,York Co.,,,N,W,Habitat:  shore of river. ,Locality:  about 1 km from N Fredericton Princess Margaret Bridge on shore of St. John River. ,,Duplicate,45.952,45.952º N ,66.924,66.924º W,,Abund.:  rare. ,about 1 km from N Fredericton Princess Margaret Bridge on shore of St. John River,45.952,66.924,,,,y,48928,,,,,56985,56985,,
48584,40826,425,,,UNB,"Hinds, H.R.",6483,18,8,1983,,upper shore,uncommon,York,New Brunswick,Canada,N end of Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen is Reproductive,,Carex tribuloides Wahl.      ,,2007-03-21,2015-07-08,,Dorothy,   Accession # 40826,Collector's # 6483,18/8/1983/,York Co.,,,N,W,Habitat:  upper shore. ,Locality:  N end of Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,N end of Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
46058,40923,1445,,,UNB,"Hinds, H.R.",6547,18,8,1983,,rich hardwoods,uncommon,York,New Brunswick,Canada,on Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Epifagus virginiana (L.) Bart.      ,,2006-11-22,2015-07-08,,Dorothy,   Accession # 40923,Collector's # 6547,,York Co.,,,N,W,Habitat:  rich hardwoods. ,Locality:  on Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,on Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
33255,40924,1502,,,UNB,"Hinds, H.R.",6545,18,8,1983,,"upper shore of island, edge of woods",rare,York,New Brunswick,Canada,Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has neither Fruit nor Flowers,,Viburnum dentatum L. var. lucidum Ait.   ,,2004-02-17,2015-07-08,,,   Accession # 40924,Collector's # 6545,,York Co.,,,N,W,"Habitat:  upper shore of island, edge of woods. ",Locality:  Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  rare. ,Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
43340,40927,168,,Agrostis scabra Willd.      ,UNB,"Hinds, H.R.",6541,18,8,1983,,rocky shore,frequent,York,New Brunswick,Canada,Todd Island in the N end of Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen is Reproductive,,A. hyemalis (Walt.) BSP var. tenuis (Tuck.) Gl.     Agrostis scabra Willd.      ,,2006-05-24,2015-07-08,,Dorothy,   Accession # 40927,Collector's # 6541,,York Co.,,,N,W,Habitat:  rocky shore. ,Locality:  Todd Island in the N end of Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  frequent. ,Todd Island in the N end of Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
50774,40928,500,,,UNB,"Hinds, H.R.",6540,18,8,1983,,Lower gravel shore,Common,York,New Brunswick,Canada,Todd Island in Spednik lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Eriocaulon septangulareEriocaulon aquaticum (Hill) Druce    1998 D. McLeod   ,,2007-02-08,2015-07-08,,Courtney,   Accession # 40928,Collector's # 6540,18/8/1983/,York Co.,,,N,W,Habitat:  Lower gravel shore. ,Locality:  Todd Island in Spednik lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  Common. ,Todd Island in Spednik lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
48128,40930,404,,,UNB,"Hinds, H.R.",6538,18,8,1983,,gravel shore,uncommon,York,New Brunswick,Canada,Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen is Reproductive,,Carex retrorsa Schw.      ,,2007-02-21,2015-07-08,,Dorothy,   Accession # 40930,Collector's # 6538,18/8/1983/,York Co.,,,N,W,Habitat:  gravel shore. ,Locality:  Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
42512,40931,152,,,UNB,"Hinds, H.R.",6537,18,8,1983,,Rocky pool,Uncommon,York,New Brunswick,Canada,Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Sagittaria latifolia Willd.      ,,2006-04-28,2015-07-08,,,   Accession # 40931,Collector's # 6537,,York Co.,,,N,W,Habitat:  Rocky pool. ,Locality:  Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  Uncommon. ,Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
47065,41012,551,,,UNB,"Hinds, H.R.",6546,18,8,1983,,rich hardwoods,frequent,York,New Brunswick,Canada,on Todd Island in N end of Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Fruit,,Medeola virginiana L.      ,,2007-01-08,2015-07-08,,Dorothy,   Accession # 41012,Collector's # 6546,18/8/1983/,York Co.,,,N,W,Habitat:  rich hardwoods. ,Locality:  on Todd Island in N end of Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  frequent. ,on Todd Island in N end of Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
6148,41016,1870,,,UNB,"Hinds, H.R.",6532,18,8,1983,,Rich hardwoods.,Frequent.,York,New Brunswick,Canada,North end of Todd Island in Spednik Lake.,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen is Reproductive,,Carex brunnescens (Pers.) Poir.      ,,2006-07-23,2015-07-08,,Meghan,   Accession # 41016,Collector's # 6532,,York Co.,,,N,W,Habitat:  Rich hardwoods.. ,Locality:  North end of Todd Island in Spednik Lake.. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  Frequent.. ,North end of Todd Island in Spednik Lake.,45.5978,67.5024,,,,n,6148,,,,,56985,56985,,
29705,41022,1658,,,UNB,"Hinds, H.R.",6530b,18,8,1983,,rich woods,uncommon,York,New Brunswick,Canada,N end of Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen has Flowers or Flower Buds,,Prenanthes altissima L.      ,,2003-11-28,2015-07-08,,,   Accession # 41022,Collector's # 6530b,,York Co.,,,N,W,Habitat:  rich woods. ,Locality:  N end of Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  uncommon. ,N end of Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
41234,41023,1190,,,UNB,"Hinds, H.R.",6529,18,8,1983,,rich hardwoods,Uncommon,York,New Brunswick,Canada,at the North end of Todd Island in Spednik Lake,,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,Specimen is Reproductive,,Circaea alpina L.      ,,2006-01-10,2015-07-08,,,   Accession # 41023,Collector's # 6529,,York Co.,,,N,W,Habitat:  rich hardwoods. ,Locality:  at the North end of Todd Island in Spednik Lake. ,,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  Uncommon. ,at the North end of Todd Island in Spednik Lake,45.5978,67.5024,,,,,,,,,,56985,56985,,
7919,41182,3263,,,UNB,"Hinds, H.R.",6490,18,8,1983,,In rich woods under sugar maples.,Uncommon.,York,New Brunswick,Canada,"North end of Todd Island, in Spednik Lake",,,,,,,45.5978,,,N,67.5024,,,W,,3.5,21 G/12,UNB,,,Viola incognita Brainerd.41182,,2007-01-19,2015-07-08,,Margaret,   Accession # 41182,Collector's # 6490,,York Co.,,,N,W,Habitat:  In rich woods under sugar maples.. ,"Locality:  North end of Todd Island, in Spednik Lake. ",,Duplicate,45.5978,45.5978º N ,67.5024,67.5024º W,,Abund.:  Uncommon.. ,"North end of Todd Island, in Spednik Lake",45.5978,67.5024,,,,n,7919,,,,,56985,56985,,
45462,4149,132,,,UNB,"Roberts, P.R.",60-320,11,8,1960,day unreadable but probably 11th,aquatic,,York,New Brunswick,Canada,"St. John River, Fredericton",,,,19,678531,5093610,45.97282,,,N,66.69547,,,W,83,3.5,21 G/15,ACCDC,Specimen is not Reproductive,,P. friesii 1987 CatlingPotamogeton pusillus L. ssp. pusillus 1998 Hellquist     ,,2006-10-26,2015-07-08,,Dorothy,   Accession # 4149,Collector's # 60-320,11/8/1960/,York Co.,UTM 19 678531 5093610,,N,W,Habitat:  aquatic. ,"Locality:  St. John River, Fredericton. ",,Duplicate,45.9728,45.9728º N ,66.6955,66.6955º W,,,"St. John River, Fredericton",45.9728,66.6955,,,,y,45462,,,,,56985,56985,,
37674,4153,134,,,UNB,"Roberts, P.R.",60-329,11,8,1960,,aquatic,,York,New Brunswick,Canada,St. John River at Fredericton,,,,19,682805,5092923,45.96552,,,N,66.64061,,,W,83,3.5,21 G/15,ACCDC,Specimen is Reproductive,,Potamogeton richardsonii (Benn.) Rydb.      ,,2004-06-22,2015-07-08,,,   Accession # 4153,Collector's # 60-329,,York Co.,UTM 19 682805 5092923,,N,W,Habitat:  aquatic. ,Locality:  St. John River at Fredericton. ,,Unique,45.9655,45.9655º N ,66.6406,66.6406º W,,,Specific location data for rare species is available on request,,,,,,,,,,,,56985,56985,,
1887,42358,188,,,UNB,"Hinds, H.R.",6705,14,7,1984,,On low open heathland & roadsides,Frequent,Westmorland,New Brunswick,Canada,In the Canaan River game management area between East Canaan & North branch,,,,20,322495,5114968,46.16516,,,N,65.29927,,,W,83,3.5,21 I/03,ACCDC,,,Calamagrostis pickeringii Gray      ,,,2015-11-25,,,   Accession # 42358,Collector's # 6705,,Westmorland Co.,UTM 20 322495 5114968,,N,W,Habitat:  On low open heathland & roadsides. ,Locality:  In the Canaan River game management area between East Canaan & North branch. ,,Duplicate,46.1652,46.1652º N ,65.2993,65.2993º W,,Abund.:  Frequent. ,In the Canaan River game management area between East Canaan & North branch,46.1652,65.2993,,,,,,,,,,56985,56985,,
1881,42491,189,,,UNB,"Hinds, H.R.",6708,14,7,1984,,On wet roadside near both parents,"Rare, 1 colony",Westmorland,New Brunswick,Canada,In Canaan River game management area between Canaan River & North Branch,,,,20,322495,5114968,46.16516,,,N,65.29927,,,W,83,3.5,21 I/03,ACCDC,,,Calamagrostis pickeringii Gray x C. canadensis (Michx.) Nutt.             ,,,2015-11-25,,,   Accession # 42491,Collector's # 6708,,Westmorland Co.,UTM 20 322495 5114968,,N,W,Habitat:  On wet roadside near both parents. ,Locality:  In Canaan River game management area between Canaan River & North Branch. ,,Unique,46.1652,46.1652º N ,65.2993,65.2993º W,,"Abund.:  Rare, 1 colony. ",In Canaan River game management area between Canaan River & North Branch,46.1652,65.2993,,,,,,,,,,56985,56985,,
35632,4274,1282,,,UNB,"Roberts, P.R.",59-706,23,7,1959,,stream edge,,Charlotte,New Brunswick,Canada,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",,,,,,,45.2291,,,N,67.0123,,,W,,3.5,21 G/03,UNB,Specimen has neither Fruit nor Flowers,,Daphne mezereum L.Rhododendron canadense (L.) Torr. 1985 Hinds    ,,2004-04-20,2015-07-08,,,   Accession # 4274,Collector's # 59-706,,Charlotte Co.,,,N,W,Habitat:  stream edge. ,"Locality:  Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day). ",,Duplicate,45.2291,45.2291º N ,67.0123,67.0123º W,,,"Crecy Lake (No ""Crecy Lake"" found. Co-ordinates are for Creasy Lake - P. Roberts was nearby at Kerr Lake on the same day)",45.2291,67.0123,,,,,,,,,,56985,56985,,
40156,43182,1007,,Rubus chamaemorus,UNB,"Forsythe, J.A.",912,26,7,1978,,extensive raised bogland,common,Gloucester,New Brunswick,Canada,"NE part of Miscou Island [48 01,64 30]",,,,,,,48.0104,,,N,64.506,,,W,,3.5,22 A/02,UNB,,,Rubus chamaemorus L.      ,CAN 440100; 4 duplicates,2004-08-19,2015-07-08,,,   Accession # 43182,Collector's # 912,,Gloucester Co.,,"Det.   Hainault, R. 1979",N,W,Habitat:  extensive raised bogland. ,"Locality:  NE part of Miscou Island [48 01,64 30]. ",Notes:  CAN 440100; 4 duplicates.,Duplicate,48.0104,48.0104º N ,64.506,64.506º W,,Abund.:  common. ,"NE part of Miscou Island [48 01,64 30]",48.0104,64.506,,,,,,"Hainault, R. 1979",,,,56985,56985,,
41621,43262,1202,,,UNB,"Hinds, H.R.",6818,4,8,1984,,Boggy meadow.,Frequent.,Saint John,New Brunswick,Canada,Big Salmon River.  Fairview across from old school.,,,,20,312000,5032440,45.4202,,,N,65.40296,,,W,83,3.5,21 H/06,ACCDC,Specimen has Flowers or Flower Buds,,Epilobium strictum Muhl.      ,,2006-03-02,2015-07-08,,,   Accession # 43262,Collector's # 6818,,Saint John Co.,UTM 20 312000 5032440,,N,W,Habitat:  Boggy meadow.. ,Locality:  Big Salmon River.  Fairview across from old school.. ,,Duplicate,45.4202,45.4202º N ,65.403,65.403º W,,Abund.:  Frequent.. ,Big Salmon River.  Fairview across from old school.,45.4202,65.403,,,,,,,,,,56985,56985,,
25861,43303,282,,Schizachyrium scoparium,UNB,"Hinds, H.R.",7148,14,10,1984,,upper rocky shore,"Rare, 1 large plant",Queens,New Brunswick,Canada,"Maquapit Lake, ",,,,19,719096,5088540,45.91549,,,N,66.17475,,,W,83,3.5,21 G/16,ACCDC,,,Schizachyrium scoparium (Michx.) Nash,,2002-11-14,2015-11-25,,,   Accession # 43303,Collector's # 7148,,Queens Co.,UTM 19 719096 5088540,,N,W,Habitat:  upper rocky shore. ,"Locality:  Maquapit Lake, . ",,Duplicate,45.9155,45.9155º N ,66.1748,66.1748º W,,"Abund.:  Rare, 1 large plant. ",Specific location data for rare species is available on request,,,,,,,,,,,,56985,56985,,
40162,43306,1387,,Stachys pilosa,UNB,"Hinds, H.R.",7068,24,9,1984,,gravelly upper shore at edge of woods,locally frequent,Queens,New Brunswick,Canada,"between Douglas Hbr & Princess Park, Grand Lake",,,,,,,45.9292,,,N,66.0749,,,W,,3.5,21 G/16,UNB,,,Stachys pilosa Nutt.      ,,2004-08-19,2015-07-08,,,   Accession # 43306,Collector's # 7068,,Queens Co.,,"Det.   Hinds, H.R. 2000",N,W,Habitat:  gravelly upper shore at edge of woods. ,"Locality:  between Douglas Hbr & Princess Park, Grand Lake. ",,Duplicate,45.9292,45.9292º N ,66.0749,66.0749º W,,Abund.:  locally frequent. ,"between Douglas Hbr & Princess Park, Grand Lake",45.9292,66.0749,,,,,,"Hinds, H.R. 2000",,,,56985,56985,,
4026,43312,900,,,UNB,"Hinds, H.R.",7084,29,10,1984,,on edge of water and mud flats.,Locally frequent,York,New Brunswick,Canada,North shore of Oromocto Lake.,,,,19,655802,5055977,45.63985,,,N,67.00082,,,W,83,3.5,21 G/11,ACCDC,,,Subularia aquatica L.      ,,1999-05-04,2015-11-25,,,   Accession # 43312,Collector's # 7084,,York Co.,UTM 19 655802 5055977,,N,W,Habitat:  on edge of water and mud flats.. ,Locality:  North shore of Oromocto Lake.. ,,Duplicate,45.6399,45.6399º N ,67.0008,67.0008º W,,Abund.:  Locally frequent. ,North shore of Oromocto Lake.,45.6399,67.0008,,,,,,,,,,56985,56985,,
4027,43393,900,,,UNB,"Hinds, H.R.",7155,28,10,1984,,on sandy shore and low water.,Uncommon,York,New Brunswick,Canada,West shore of Oromocto Lake.,,,,19,655801,5055977,45.63985,,,N,67.00082,,,W,83,3.5,21 G/11,ACCDC,,,Subularia aquatica L.      ,,1999-05-04,2015-11-25,,,   Accession # 43393,Collector's # 7155,,York Co.,UTM 19 655801 5055977,,N,W,Habitat:  on sandy shore and low water.. ,Locality:  West shore of Oromocto Lake.. ,,Duplicate,45.6399,45.6399º N ,67.0008,67.0008º W,,Abund.:  Uncommon. ,West shore of Oromocto Lake.,45.6399,67.0008,,,,,,,,,,56985,56985,,
25862,43394,1163,,Elatine minima,UNB,"Hinds, H.R.",7156,28,10,1984,,"sandy shore, low water",Uncommon,York,New Brunswick,Canada,"Oromocto Lake, West shore of lake",,,,19,653928,5050759,45.59333,,,N,67.0265,,,W,83,3.5,21 G/11,ACCDC,,,Elatine minima (Nutt.) Fisch. & Mey.,,2002-11-14,2015-11-25,,,   Accession # 43394,Collector's # 7156,,York Co.,UTM 19 653928 5050759,,N,W,"Habitat:  sandy shore, low water. ","Locality:  Oromocto Lake, West shore of lake. ",,Duplicate,45.5933,45.5933º N ,67.0265,67.0265º W,,Abund.:  Uncommon. ,"Oromocto Lake, West shore of lake",45.5933,67.0265,,,,,,,,,,56985,56985,,
4221,43426,42,,Botrychium oneidense,UNB,"Hinds, H.R.",7352,20,6,1985,,swampy hardwoods,,Sunbury,New Brunswick,Canada,"Portobello Stream, From Church Rd. to French Lake",,,,19,704733,5086610,45.90257,,,N,66.36058,,,W,83,3.5,21 G/16,ACCDC,,,Botrychium oneidense (Gilbert) House      ,,1999-05-10,2015-11-25,,,   Accession # 43426,Collector's # 7352,,Sunbury Co.,UTM 19 704733 5086610,,N,W,Habitat:  swampy hardwoods. ,"Locality:  Portobello Stream, From Church Rd. to French Lake. ",,Unique,45.9026,45.9026º N ,66.3606,66.3606º W,,,Specific location data for rare species is available on request,,,,,,,,,,,,56985,56985,,
25870,43879,250,,Oryzopsis pungens,UNB,"Hinds, H.R.",7816,21,8,1985,,exposed ledge crevices,Rare,Northumberland,New Brunswick,Canada,"North Pole Stream, ",,,,19,691656,5206328,46.98273,,,N,66.47981,,,W,83,3.5,21 J/16,ACCDC,,,Oryzopsis pungens (Spreng.) Hitchc. ,,2002-11-14,2015-11-25,,,   Accession # 43879,Collector's # 7816,,Northumberland Co.,UTM 19 691656 5206328,,N,W,Habitat:  exposed ledge crevices. ,"Locality:  North Pole Stream, . ",,Duplicate,46.9827,46.9827º N ,66.4798,66.4798º W,,Abund.:  Rare. ,"North Pole Stream, ",46.9827,66.4798,,,,,,,,,,56985,56985,,
37961,44359,1209,,,UNB,"Hinds, H.R.",7094,23,9,1984,,free-floating,,Queens,New Brunswick,Canada,"near shore of Grand Lake, between Douglas Harbour and Princess Park",,,2007-1,,,,45.9292,,,N,66.0749,,,W,,3.5,21 G/16,UNB,Specimen has Flowers or Flower Buds,,Myriophyllum alterniflorum DC.      ,,2004-06-29,2015-07-08,,,   Accession # 44359,Collector's # 7094,,Queens Co.,,,N,W,Habitat:  free-floating. ,"Locality:  near shore of Grand Lake, between Douglas Harbour and Princess Park. ",,Duplicate,45.9292,45.9292º N ,66.0749,66.0749º W,,,"near shore of Grand Lake, between Douglas Harbour and Princess Park",45.9292,66.0749,,,,,,,,,,56985,56985,,
53239,44381,62,,,UNB,"Hinds, H.R.",7091,23,9,1984,,With D. cristata in shrubby bog.,Uncommon.,Queens,New Brunswick,Canada,"Near shore of Grand Lake, between Douglas Harbour and Princess Park.",,,,,,,45.9292,,,N,66.0749,,,W,,3.5,21 G/16,UNB,Specimen is reproductive,,Dryopteris x boottii (Tuck.) Underw.      ,,2007-11-08,2015-07-08,,Margaret,   Accession # 44381,Collector's # 7091,23/9/1984/,Queens Co.,,,N,W,Habitat:  With D. cristata in shrubby bog.. ,"Locality:  Near shore of Grand Lake, between Douglas Harbour and Princess Park.. ",,Duplicate,45.9292,45.9292º N ,66.0749,66.0749º W,,Abund.:  Uncommon.. ,"Near shore of Grand Lake, between Douglas Harbour and Princess Park.",45.9292,66.0749,,,,,,,,,,56985,56985,,
